synth__sched__date__begin,synth__sched__date__end,init_design__sched__date__begin,init_design__sched__date__end,place_opt__sched__date__begin,place_opt__sched__date__end,clock_opt_cts__sched__date__begin,clock_opt_cts__sched__date__end,clock_opt_opto__sched__date__begin,clock_opt_opto__sched__date__end,route_auto__sched__date__begin,route_auto__sched__date__end,route_opt__sched__date__begin,route_opt__sched__date__end,route_opt__sched__host__id,route_opt__sched__loadavg__end,synth__timing__clk_per__set,init_design__area__util__set,init_design__area__max_layer__set,place_opt__timing__clk_trans__set,clk_opt_cts__timing__hold_uncert__set,route_opt__timing__whs__worst,route_opt__timing__tnhs__tot,route_opt__timing__nhve__tot,route_opt__timing__ntv__tot,route_opt__timing__critpath__max,route_opt__timing__clk_trans__max,route_opt__area__cell__tot,route_opt__area__util__avg,route_opt__drc__viol__tot,route_opt__area__wirelength__tot
1727634543,1727634939,1727634940,1727635014,1727635016,1727635328,1727635330,1727635490,1727635492,1727635729,1727635731,1727635844,1727635846,1727636023,grendel44.ece.ncsu.edu,3.44,30,0.5,met5,0.5,0.2,-0.00,-0.00,2,0,29.63,0.21,300854.0448,0.5291,0,1677744
1727637531,1727637942,1727637948,1727638019,1727638021,1727638350,1727638352,1727638517,1727638518,1727638768,1727638770,1727638887,1727638889,1727639093,grendel44.ece.ncsu.edu,4.09,30,0.5,met5,0.5,0.25,-0.00,-0.00,3,1,29.63,0.20,318505.1760,0.5602,1,1686691
1727639863,1727640261,1727640267,1727640348,1727640350,1727640674,1727640676,1727640842,1727640844,1727641081,1727641084,1727641195,1727641197,1727641372,grendel44.ece.ncsu.edu,3.16,30,0.5,met5,0.52,0.20,-0.01,-0.02,6,2,29.57,0.23,300424.0752,0.5284,0,1676337
1727641386,1727641780,1727641787,1727641870,1727641871,1727642184,1727642186,1727642361,1727642363,1727642607,1727642610,1727642720,1727642722,1727642899,grendel44.ece.ncsu.edu,3.28,30,0.5,met5,0.55,0.20,-0.00,-0.01,4,4,29.80,0.23,300858.8400,0.5291,0,1676461
1727642911,1727643307,1727643313,1727643380,1727643381,1727643691,1727643693,1727643853,1727643854,1727644084,1727644086,1727644196,1727644198,1727644386,grendel44.ece.ncsu.edu,3.62,30,0.5,met5,0.57,0.20,-0.00,-0.00,3,2,29.75,0.23,299775.1248,0.5272,0,1676622
1727644398,1727644791,1727644796,1727644866,1727644868,1727645180,1727645182,1727645349,1727645352,1727645582,1727645585,1727645698,1727645700,1727645867,grendel44.ece.ncsu.edu,3.56,30,0.5,met5,0.6,0.20,-0.00,-0.00,4,1,29.44,0.24,300364.9344,0.5283,0,1682775
1727645880,1727646264,1727646270,1727646351,1727646353,1727646653,1727646655,1727646819,1727646821,1727647056,1727647058,1727647177,1727647179,1727647349,grendel44.ece.ncsu.edu,3.35,30,0.5,met5,0.5,0.22,-0.01,-0.01,8,2,29.64,0.20,307837.4544,0.5414,0,1682021
1727647362,1727647752,1727647758,1727647831,1727647833,1727648128,1727648129,1727648292,1727648294,1727648525,1727648526,1727648634,1727648636,1727648812,grendel44.ece.ncsu.edu,3.34,30,0.5,met5,0.52,0.22,-0.00,-0.00,6,1,29.65,0.23,307377.1152,0.5406,0,1682892
1727648824,1727649210,1727649216,1727649287,1727649289,1727649590,1727649592,1727649751,1727649753,1727649979,1727649981,1727650096,1727650097,1727650287,grendel44.ece.ncsu.edu,3.40,30,0.5,met5,0.55,0.22,-0.00,-0.01,7,1,29.54,0.22,306708.9840,0.5394,2,1679657
1727650298,1727650680,1727650685,1727650755,1727650756,1727651060,1727651062,1727651219,1727651221,1727651455,1727651457,1727651569,1727651570,1727651764,grendel44.ece.ncsu.edu,3.01,30,0.5,met5,0.57,0.22,-0.00,-0.00,4,3,29.78,0.23,306267.8256,0.5386,1,1678962
1727651776,1727652166,1727652172,1727652238,1727652240,1727652538,1727652539,1727652703,1727652705,1727652942,1727652944,1727653059,1727653060,1727653238,grendel44.ece.ncsu.edu,2.90,30,0.5,met5,0.6,0.22,-0.01,-0.01,7,1,29.46,0.25,306381.3120,0.5388,0,1683874
1727653249,1727653636,1727653642,1727653714,1727653716,1727654015,1727654017,1727654180,1727654182,1727654420,1727654422,1727654533,1727654535,1727654725,grendel44.ece.ncsu.edu,2.95,30,0.5,met5,0.5,0.25,-0.00,-0.00,2,1,28.77,0.21,318660.2208,0.5604,0,1687359
1727654738,1727655124,1727655131,1727655204,1727655205,1727655525,1727655527,1727655688,1727655689,1727655935,1727655937,1727656053,1727656054,1727656250,grendel44.ece.ncsu.edu,3.25,30,0.5,met5,0.52,0.25,-0.01,-0.01,7,2,29.55,0.21,318091.1904,0.5594,0,1687882
1727656263,1727656662,1727656667,1727656742,1727656743,1727657066,1727657068,1727657248,1727657250,1727657493,1727657495,1727657605,1727657606,1727657794,grendel44.ece.ncsu.edu,3.35,30,0.5,met5,0.55,0.25,-0.00,-0.00,4,2,29.54,0.22,317363.9184,0.5582,2,1684718
1727657806,1727658216,1727658222,1727658297,1727658299,1727658611,1727658613,1727658779,1727658781,1727659018,1727659019,1727659129,1727659131,1727659311,grendel44.ece.ncsu.edu,3.28,30,0.5,met5,0.57,0.25,-0.00,-0.00,4,4,29.52,0.23,317015.4672,0.5575,1,1683571
1727659322,1727659711,1727659716,1727659785,1727659786,1727660094,1727660096,1727660272,1727660274,1727660509,1727660511,1727660618,1727660619,1727660810,grendel44.ece.ncsu.edu,3.14,30,0.5,met5,0.6,0.25,-0.01,-0.01,5,0,29.63,0.24,316762.9200,0.5571,2,1692119
1727660822,1727661214,1727661219,1727661293,1727661294,1727661593,1727661595,1727661757,1727661758,1727662008,1727662010,1727662117,1727662119,1727662303,grendel44.ece.ncsu.edu,3.11,30,0.5,met5,0.5,0.27,0.00,0.00,0,1,29.16,0.21,327560.1120,0.5761,0,1688869
1727662315,1727662721,1727662727,1727662793,1727662794,1727663112,1727663113,1727663278,1727663279,1727663520,1727663522,1727663634,1727663635,1727663859,grendel44.ece.ncsu.edu,3.08,30,0.5,met5,0.52,0.27,-0.00,-0.00,4,2,29.65,0.23,326700.1728,0.5746,0,1688493
1727663872,1727664256,1727664261,1727664330,1727664332,1727664643,1727664645,1727664810,1727664812,1727665055,1727665056,1727665166,1727665168,1727665358,grendel44.ece.ncsu.edu,5.71,30,0.5,met5,0.55,0.27,-0.00,-0.00,5,1,29.59,0.23,325627.6464,0.5727,2,1684763
1727665370,1727665776,1727665783,1727665858,1727665859,1727666170,1727666171,1727666329,1727666331,1727666576,1727666578,1727666687,1727666688,1727666864,grendel44.ece.ncsu.edu,4.55,30,0.5,met5,0.57,0.27,-0.01,-0.01,3,2,29.52,0.23,325391.0832,0.5723,0,1687533
1727666876,1727667271,1727667277,1727667348,1727667349,1727667664,1727667666,1727667837,1727667840,1727668083,1727668085,1727668194,1727668196,1727668387,grendel44.ece.ncsu.edu,5.03,30,0.5,met5,0.6,0.27,-0.00,-0.00,2,1,29.45,0.25,324794.8800,0.5712,0,1692871
1727668399,1727668788,1727668794,1727668871,1727668873,1727669190,1727669192,1727669351,1727669353,1727669590,1727669591,1727669703,1727669704,1727669886,grendel44.ece.ncsu.edu,3.29,30,0.5,met5,0.5,0.3,-0.00,-0.00,3,4,28.91,0.21,335678.3856,0.5904,2,1688389
1727669899,1727670308,1727670315,1727670395,1727670397,1727670706,1727670707,1727670865,1727670867,1727671113,1727671115,1727671235,1727671236,1727671428,grendel44.ece.ncsu.edu,3.19,30,0.5,met5,0.52,0.3,-0.00,-0.00,1,2,29.65,0.21,335320.3440,0.5897,1,1685011
1727671440,1727671835,1727671841,1727671910,1727671911,1727672233,1727672235,1727672406,1727672407,1727672651,1727672653,1727672766,1727672768,1727672943,grendel44.ece.ncsu.edu,3.40,30,0.5,met5,0.55,0.3,0.00,0.00,0,1,29.54,0.23,334179.0864,0.5877,0,1686562
1727677092,1727677471,1727677473,1727677533,1727677534,1727677803,1727677804,1727677956,1727677957,1727678166,1727678168,1727678269,1727678270,1727678443,grendel40.ece.ncsu.edu,2.51,25,0.5,met5,0.52,0.20,-0.00,-0.00,3,2,23.82,0.21,303155.7408,0.5285,0,1496023
1727678454,1727678835,1727678841,1727678900,1727678902,1727679172,1727679174,1727679314,1727679316,1727679517,1727679519,1727679620,1727679621,1727679775,grendel40.ece.ncsu.edu,3.43,25,0.5,met5,0.55,0.20,-0.00,-0.00,3,0,24.76,0.22,302591.5056,0.5275,0,1496646
1727679786,1727680157,1727680162,1727680223,1727680224,1727680507,1727680508,1727680650,1727680652,1727680859,1727680860,1727680958,1727680959,1727681122,grendel40.ece.ncsu.edu,3.39,25,0.5,met5,0.57,0.20,-0.00,-0.00,4,0,24.51,0.23,303186.1104,0.5285,1,1496715
1727681135,1727681536,1727681541,1727681600,1727681602,1727681872,1727681873,1727682019,1727682021,1727682227,1727682228,1727682327,1727682329,1727682492,grendel40.ece.ncsu.edu,3.29,25,0.5,met5,0.6,0.20,-0.00,-0.00,3,1,24.52,0.24,302868.0288,0.5280,1,1496550
1727682506,1727682925,1727682931,1727682985,1727682986,1727683254,1727683256,1727683401,1727683403,1727683608,1727683609,1727683714,1727683715,1727683888,grendel40.ece.ncsu.edu,3.21,25,0.5,met5,0.5,0.22,-0.00,-0.00,3,3,24.90,0.20,311518.5696,0.5431,0,1499058
1727683900,1727684282,1727684289,1727684347,1727684349,1727684623,1727684625,1727684766,1727684768,1727684971,1727684972,1727685072,1727685073,1727685228,grendel40.ece.ncsu.edu,3.18,25,0.5,met5,0.52,0.22,-0.00,-0.00,7,2,24.52,0.21,311373.1152,0.5428,0,1496778
1727707255,1727708103,1727708104,1727708241,1727708243,1727709161,1727709163,1727709420,1727709422,1727709991,1727709993,1727710160,1727710161,1727710649,grendel33.ece.ncsu.edu,5.60,5,0.5,met5,0.5,0.20,-0.00,-0.01,7,1,5.29,0.21,399162.0384,0.5605,8,1790189
1727717607,1727717937,1727717943,1727718019,1727718021,1727718731,1727718733,1727718927,1727718928,1727719320,1727719322,1727719436,1727719438,1727719812,grendel44.ece.ncsu.edu,9.35,5,0.5,met5,0.5,0.10,0.00,0.00,0,1,4.90,0.21,394170.2352,0.5535,2,1783242
1727721141,1727721734,1727721736,1727721807,1727721809,1727722516,1727722518,1727722721,1727722724,1727723160,1727723161,1727723281,1727723283,1727723633,grendel44.ece.ncsu.edu,12.60,5,0.5,met5,0.5,0.15,-0.00,-0.00,1,0,5.35,0.22,394921.4832,0.5546,0,1785672
1727723645,1727724247,1727724252,1727724329,1727724330,1727725036,1727725037,1727725256,1727725259,1727725719,1727725721,1727725839,1727725841,1727726202,grendel44.ece.ncsu.edu,11.27,5,0.5,met5,0.5,0.20,-0.01,-0.01,6,0,4.65,0.21,398912.6880,0.5602,11,1782190
1727726215,1727726841,1727726846,1727726920,1727726922,1727727629,1727727631,1727727837,1727727838,1727728296,1727728298,1727728417,1727728419,1727728793,grendel44.ece.ncsu.edu,13.04,5,0.5,met5,0.45,0.10,-0.00,-0.00,2,1,4.99,0.19,392208.9984,0.5507,4,1779955
1727729540,1727730102,1727730105,1727730253,1727730254,1727730998,1727731000,1727731208,1727731210,1727731648,1727731650,1727731762,1727731764,1727732180,grendel45.ece.ncsu.edu,7.08,5,0.5,met5,0.45,0.15,0.00,0.00,0,3,5.35,0.19,395405.7984,0.5552,5,1779799
1727732187,1727732724,1727732728,1727732803,1727732804,1727733506,1727733507,1727733714,1727733716,1727734154,1727734156,1727734289,1727734290,1727734697,grendel45.ece.ncsu.edu,5.19,5,0.5,met5,0.45,0.20,-0.00,-0.00,2,3,5.27,0.19,396716.4864,0.5571,1,1782953
1727734704,1727735248,1727735252,1727735331,1727735332,1727736052,1727736054,1727736241,1727736243,1727736681,1727736683,1727736798,1727736799,1727737163,grendel45.ece.ncsu.edu,6.59,5,0.5,met5,0.4,0.10,-0.00,-0.00,2,3,5.42,0.18,394007.1984,0.5533,5,1790357
1727737169,1727737701,1727737703,1727737772,1727737773,1727738480,1727738482,1727738679,1727738680,1727739143,1727739144,1727739267,1727739269,1727739676,grendel45.ece.ncsu.edu,6.14,5,0.5,met5,0.4,0.15,-0.00,-0.00,2,2,5.03,0.18,397039.3632,0.5575,8,1785974
1727739682,1727740192,1727740194,1727740264,1727740266,1727740964,1727740966,1727741159,1727741161,1727741591,1727741592,1727741704,1727741705,1727742117,grendel45.ece.ncsu.edu,8.14,5,0.5,met5,0.4,0.20,-0.00,-0.00,5,3,5.33,0.18,399435.3648,0.5609,1,1786393
1727742124,1727742649,1727742651,1727742725,1727742727,1727743440,1727743442,1727743634,1727743635,1727744099,1727744101,1727744220,1727744222,1727744623,grendel45.ece.ncsu.edu,9.22,5,0.5,met5,0.55,0.10,-0.00,-0.00,1,1,5.18,0.22,394400.4048,0.5538,10,1775220
1727746750,1727747290,1727747291,1727747365,1727747366,1727748063,1727748065,1727748269,1727748270,1727748705,1727748706,1727748822,1727748824,1727749188,grendel45.ece.ncsu.edu,4.93,5,0.5,met5,0.45,0.2,-0.00,-0.00,4,4,5.46,0.19,399449.7504,0.5609,3,1787004
1727751849,1727752360,1727752363,1727752438,1727752439,1727753138,1727753140,1727753336,1727753338,1727753749,1727753750,1727753870,1727753871,1727754269,grendel45.ece.ncsu.edu,5.67,5,0.5,met5,0.45,0.2,-0.00,-0.00,9,2,5.06,0.19,395452.1520,0.5553,9,1782240
